time,spei_gamma_01,spei_gamma_03,spei_gamma_06,spei_gamma_09,spei_gamma_12
2001-09-30,1.2122148,0.543353,-0.39652294,-0.4287713,-0.27145228
2001-10-31,-0.43968496,0.7712672,-0.7056175,-0.5462489,-0.5143024
2001-11-30,-0.5520139,0.6009406,-0.35804582,-0.6433088,-0.6061802
2001-12-31,0.16595057,-0.6476686,0.28882128,-0.56432337,-0.59279406
2002-01-31,-0.41512376,-0.6379128,0.59539086,-0.7660524,-0.6200552
2002-02-28,-1.5447886,-1.2222508,0.43297392,-0.42216498,-0.70624995
2002-03-31,-0.9633623,-1.4522096,-1.3650137,0.081325576,-0.73448026
2002-04-30,0.17179325,-0.64557135,-0.82296574,0.36071783,-0.85675144
2002-05-31,0.30981416,-0.06347472,-0.2770006,0.3175164,-0.40678987
2002-06-30,1.5385097,1.4256468,0.91051716,0.45138744,0.6240245
2002-07-31,-1.0406204,0.021850642,-0.18200774,-0.2669901,0.25152755
2002-08-31,-1.1813086,-0.6972406,-0.69892293,-0.7555416,-0.3729609
2002-09-30,0.1720805,-1.3279369,-0.48983288,-0.70639193,-0.84256583
2002-10-31,-0.04869636,-0.76001894,-0.5190939,-0.6651098,-0.7249088
2002-11-30,-0.8751046,-0.1601922,-0.72940934,-0.71728635,-0.77668804
2002-12-31,2.416945,-0.21363255,-1.2981093,-0.5225686,-0.72035146
2003-01-31,0.43777388,-0.27370143,-0.76525974,-0.53377664,-0.6851397
2003-02-28,-0.75047916,1.0525926,-0.05216799,-0.65168864,-0.6500547
2003-03-31,-0.49308693,-0.57638484,-0.51327395,-1.3438151,-0.5792427
2003-04-30,0.6801837,0.051494047,-0.072046936,-0.6925576,-0.48163232
2003-05-31,-0.25577164,-0.064245895,0.1222256,-0.08045206,-0.61812794
2003-06-30,0.1272987,0.1800242,0.009393235,-0.11088948,-0.99158067
2003-07-31,-1.2745183,-1.0442919,-0.9848057,-0.9678722,-1.1042819
2003-08-31,0.96956074,-0.28498134,-0.30424666,-0.22448958,-0.25896814
2003-09-30,1.3559598,0.29293936,0.3494641,0.26597667,0.17430308
2003-10-31,-0.06654815,1.457821,0.21000019,0.21464393,0.16836375
2003-11-30,2.4660072,1.845085,0.6483785,0.5947937,0.64258665
2003-12-31,-0.7812775,1.0372422,0.6045746,0.632262,0.55617625
2004-01-31,0.9075297,2.4679258,1.8617694,0.57415885,0.56134886
2004-02-29,1.0101547,0.799672,1.9247103,0.68683827,0.63180846
2004-03-31,-0.8517764,-0.26207888,0.9261597,0.5598733,0.5912864
2004-04-30,-2.151855,-1.631855,-0.090051696,1.2431939,0.1729369
2004-05-31,0.10657163,-1.2818848,-1.1057566,0.87235737,0.2465823
2004-06-30,0.05732026,-0.6156102,-0.62475127,-0.022043364,0.20458749
2004-07-31,0.36416966,0.33603793,-0.17962952,0.28303832,1.0247293
2004-08-31,-0.15762863,0.16842529,-0.28890425,-0.22491765,0.58428156
2004-09-30,-1.2096522,-0.40615818,-0.68397295,-0.7280928,-0.35988587
2004-10-31,-0.23439637,-0.93613374,-0.39183176,-0.7817793,-0.397492
2004-11-30,-0.7231067,-1.3739622,-0.52647096,-0.9108875,-0.85229653
2004-12-31,1.2121875,-0.4353052,-0.5238651,-0.7673847,-0.8061232
2005-01-31,-0.7967902,-0.66789705,-1.0068489,-0.46616971,-0.85283536
2005-02-28,1.0095683,0.9231838,-1.2703369,-0.45979986,-0.84794986
2005-03-31,-0.43226853,-0.2905001,-0.61191833,-0.5473674,-0.780288
2005-04-30,-1.5185139,-1.0157673,-1.1398418,-1.2519876,-0.66036093
2005-05-31,0.030979965,-0.876862,-0.690544,-1.5097617,-0.6860856
2005-06-30,-1.0965531,-1.3500289,-1.290741,-1.3463255,-0.9564525
2005-07-31,-1.1037433,-1.4125593,-1.664417,-1.6839833,-1.700379
2005-08-31,-0.9592644,-1.7403382,-1.9804535,-1.8800554,-2.1168857
2005-09-30,-0.33147395,-1.4900048,-2.035824,-2.0848627,-2.0352242
2005-10-31,-0.78290236,-1.2080414,-1.9561598,-2.1500087,-2.1465268
2005-11-30,-1.1318212,-1.0823257,-2.14117,-2.3159595,-2.222179
2005-12-31,-0.6720745,-1.3210467,-1.813029,-2.286622,-2.3279724
2006-01-31,3.09,-0.41221547,-1.2084107,-1.9412076,-2.1440737
2006-02-28,-0.46691298,1.5379239,-0.90789783,-2.0013494,-2.1967497
2006-03-31,-1.2922959,-0.37436384,-1.5614223,-1.8153596,-2.2724283
