time,spei_gamma_01,spei_gamma_03,spei_gamma_06,spei_gamma_09,spei_gamma_12
1995-05-31,-1.0391538,-1.1715991,-1.2499516,-0.6883965,-0.13684934
1995-06-30,-1.0625763,-1.464944,-1.6640439,-0.72396314,-0.66847485
1995-07-31,-0.648332,-1.4768293,-1.6796486,-1.4954811,-0.92467016
1995-08-31,1.1573472,-0.20415342,-0.71063596,-0.73202866,-0.59756595
1995-09-30,-1.2980722,-0.3434119,-1.085646,-1.2429627,-0.73417497
1995-10-31,-0.3687965,-0.044212814,-1.0511338,-1.2300359,-1.1120627
1995-11-30,-0.6224072,-1.420223,-0.86116904,-1.2569966,-1.2705894
1995-12-31,-0.35204685,-0.6717286,-0.53939027,-1.2209069,-1.3718106
1996-01-31,0.3636576,-0.6207085,-0.17954867,-1.125046,-1.3060023
1996-02-29,0.19047002,0.11826361,-1.3677956,-0.82872206,-1.2356048
1996-03-31,0.19777943,0.35199824,-0.49013245,-0.4653352,-1.1493628
1996-04-30,0.64014995,0.5822056,0.22796875,0.018929698,-0.93558234
1996-05-31,-0.4942585,-0.024777723,-0.0035200617,-1.1723491,-0.8334487
1996-06-30,1.4668095,0.8615183,0.89001,0.51223916,-0.04327862
1996-07-31,0.3879224,0.74381244,0.8983859,0.80753523,0.5359044
1996-08-31,-0.053644642,0.7987522,0.7036304,0.7419718,-0.024918426
1996-09-30,-0.5745993,-0.034195993,0.38565177,0.43066886,0.2563552
1996-10-31,0.6158225,-0.17585821,0.41586334,0.5414876,0.4636016
1996-11-30,0.90222675,0.08409386,0.7160524,0.64442486,0.65509117
1996-12-31,-0.68827057,0.81909937,0.23091272,0.6063093,0.6468266
1997-01-31,-0.04614162,0.6401015,-0.066392265,0.4994529,0.616076
1997-02-28,0.5643601,-0.009622037,0.06742834,0.70103896,0.63284475
1997-03-31,-0.23054297,-0.02921641,0.7363114,0.22287239,0.5947228
1997-04-30,0.3530406,0.23269677,0.53537714,0.043522004,0.5430978
1997-05-31,-0.9728469,-0.6308391,-0.6348491,-0.3263472,0.4361224
1997-06-30,-1.7107607,-1.5423638,-1.4101799,-0.90892506,-0.48585624
1997-07-31,-0.30646756,-1.4545499,-1.2685449,-1.105733,-0.9557438
1997-08-31,-1.2858473,-1.6405892,-1.7614825,-1.7540292,-1.5702875
1997-09-30,0.058205295,-0.80397,-1.5455714,-1.5259805,-1.2453643
1997-10-31,-1.0585953,-1.2343687,-1.8396682,-1.7063563,-1.595585
1997-11-30,0.32316047,-0.40480596,-1.5512272,-1.6860859,-1.6655724
1997-12-31,-0.6828192,-0.846902,-1.0471973,-1.7175668,-1.7018384
1998-01-31,0.040362045,0.110460885,-1.1539404,-1.7993853,-1.679721
1998-02-28,-0.699004,-0.73568213,-0.5430704,-1.5874165,-1.7372484
1998-03-31,1.2919667,0.95294255,-0.30531883,-0.870405,-1.5491867
1998-04-30,-0.04308652,0.5313148,0.5033919,-0.92054427,-1.564965
1998-05-31,2.048096,1.8852552,1.7383049,0.840203,-0.73213387
1998-06-30,-0.9612608,0.6620056,0.86849904,0.35995892,-0.47892126
1998-07-31,0.4300297,0.801372,0.92618716,0.9683772,-0.12613016
1998-08-31,-0.31093666,-0.27609283,0.672536,0.61676955,0.34643078
1998-09-30,-1.1657821,-0.43190035,-0.046341192,0.09651459,-0.15039994
1998-10-31,-0.77316755,-1.1904421,-0.25101474,-0.097982846,-0.08129636
1998-11-30,-1.4336885,-1.7659495,-1.1379273,-0.24261631,-0.30276018
1998-12-31,-0.768719,-1.4456012,-0.88169265,-0.46335727,-0.31841853
1999-01-31,-0.84723717,-1.9086367,-1.5347099,-0.52014095,-0.3599764
1999-02-28,-1.0858476,-1.4923514,-1.9954807,-1.2540444,-0.37393007
1999-03-31,0.063915774,-0.612403,-1.694373,-0.96454763,-0.5391776
1999-04-30,0.22274013,-0.04017503,-0.9076676,-1.5017539,-0.50615895
1999-05-31,-0.24647778,-0.040570367,-0.36288694,-1.685737,-1.2217957
1999-06-30,-0.7241999,-0.5460018,-0.65922374,-1.367132,-1.0258403
1999-07-31,0.061619665,-0.38154593,-0.3539556,-0.6910609,-1.3944418
1999-08-31,-1.1951685,-0.9457651,-0.8632859,-1.0094717,-1.8314743
1999-09-30,-0.7584249,-0.91070247,-1.1258823,-1.2104207,-1.5961367
1999-10-31,-0.38145915,-1.4367695,-1.2467587,-1.211481,-1.4496889
1999-11-30,-0.43655628,-0.95393443,-1.2859426,-1.2138418,-1.327907
1999-12-31,-0.15516517,-0.56860006,-1.0596308,-1.2528921,-1.3344269
2000-01-31,0.8526475,-0.22760537,-1.4346046,-1.2695862,-1.2437986
2000-02-29,-0.4024688,0.08055654,-0.92662185,-1.2526376,-1.1971225
