time,spei_gamma_01,spei_gamma_03,spei_gamma_06,spei_gamma_09,spei_gamma_12
1995-12-31,-0.29580906,-0.4668046,-1.1147447,-1.7062889,-1.7565199
1996-01-31,0.4502296,-0.62899643,-0.8827576,-1.7416526,-1.7192826
1996-02-29,0.034809414,0.058009278,-1.2203426,-1.4853623,-1.6686417
1996-03-31,0.1717271,0.33659372,-0.32090783,-1.0633063,-1.6682086
1996-04-30,2.8109932,2.1292958,1.645052,-0.25897115,-1.2700125
1996-05-31,0.27338547,1.5132372,1.4866986,-0.1965795,-0.93344
1996-06-30,1.6879961,2.1669998,2.052385,1.8553602,0.010153319
1996-07-31,0.7411203,1.5229131,2.108487,2.042247,0.6622023
1996-08-31,0.123673454,1.1596092,1.6053617,1.5977176,0.7829365
1996-09-30,0.3252071,0.5500719,1.52476,1.5125293,1.4221002
1996-10-31,0.739782,0.48240426,1.1828202,1.5460831,1.4876293
1996-11-30,2.3882844,1.0878165,1.4392052,1.7497693,1.739119
1996-12-31,-0.51272285,1.4986751,0.97483844,1.780634,1.7617921
1997-01-31,0.25296462,1.9110688,0.7620719,1.3841594,1.7205025
1997-02-28,1.1249603,0.40835643,1.1324639,1.4543352,1.7806877
1997-03-31,-0.54128313,0.041371785,1.45641,0.94935274,1.7591277
1997-04-30,0.49652296,0.30107632,1.3227589,0.88895625,1.4839622
1997-05-31,-1.2423278,-0.89199626,-0.7579853,0.52091634,1.1484232
1997-06-30,-1.7504466,-1.5914936,-1.410735,-0.64953786,0.13938276
1997-07-31,0.031129915,-1.5114921,-1.1851041,-0.8145052,-0.16094641
1997-08-31,-1.589221,-1.7180951,-1.7971978,-1.7620667,-1.0522941
1997-09-30,0.20698884,-0.725373,-1.425114,-1.3560904,-1.0021306
1997-10-31,-1.0252112,-1.1899681,-1.7137166,-1.5069742,-1.3264989
1997-11-30,0.5640337,-0.19437458,-1.3377924,-1.4637154,-1.4533492
1997-12-31,-0.59263295,-0.7771767,-0.9250908,-1.496602,-1.4340706
1998-01-31,0.06845881,0.22024697,-1.1006004,-1.6574756,-1.4670153
1998-02-28,-1.1005992,-0.8711039,-0.39848927,-1.4520718,-1.5887691
