time,spei_gamma_01,spei_gamma_03,spei_gamma_06,spei_gamma_09,spei_gamma_12
2003-11-30,1.0855364,0.94030935,0.36852822,0.53340167,0.60870504
2003-12-31,-0.5954145,0.49460164,0.18634135,0.49703318,0.49444735
2004-01-31,0.40196964,0.976668,0.57631683,0.4534619,0.52366346
2004-02-29,-0.26742667,-0.28184423,0.8792819,0.36787078,0.53271484
2004-03-31,-0.85150075,-0.77479863,0.0072931577,0.08079565,0.41336492
2004-04-30,-1.8711702,-1.6707485,-0.92863446,-0.0612258,-0.00047089744
2004-05-31,0.78900915,-0.631441,-0.67096764,0.31957775,0.10780214
2004-06-30,0.20120269,-0.08951815,-0.30764255,-0.07443585,0.013728139
2004-07-31,-0.51777923,0.0038998192,-0.60544103,-0.36201742,-0.04636887
2004-08-31,1.0733982,0.4829563,0.18451223,0.17488073,0.5262876
2004-09-30,-0.75702995,0.14484896,0.059693813,-0.06735277,0.059097
2004-10-31,-0.40993503,0.38369358,0.27616304,-0.16130762,-0.012601647
2004-11-30,-0.4975329,-0.9685538,0.015396893,-0.22584629,-0.23724672
2004-12-31,2.2631638,-0.28873295,0.04857844,-0.018950561,-0.1374434
2005-01-31,-0.58483464,-0.03573486,0.39287505,0.3028391,-0.14617945
2005-02-28,0.109493636,1.0533282,-0.7686447,0.114841804,-0.12741254
2005-03-31,-0.43290195,-0.49443346,-0.5439784,-0.0025879324,-0.06551721
2005-04-30,-1.0436603,-0.87676835,-0.7464546,0.06943107,0.06285571
2005-05-31,0.41932383,-0.3554054,-0.14260279,-0.8604198,-0.011380554
2005-06-30,-1.1344147,-0.9571254,-1.0106076,-1.0307077,-0.41726524
2005-07-31,-1.0396463,-1.1592028,-1.414896,-1.3131661,-0.6610883
2005-08-31,-0.45510462,-1.3778121,-1.4566824,-1.3512307,-1.4668971
2005-09-30,-0.38520077,-1.0402839,-1.4458233,-1.5385411,-1.4208109
2005-10-31,-0.4639213,-0.656413,-1.2774001,-1.5037984,-1.4082103
2005-11-30,-0.802325,-0.7930152,-1.5559771,-1.6458826,-1.5439948
2005-12-31,0.33102983,-0.8483592,-1.1946409,-1.5647053,-1.6470317
2006-01-31,2.1136696,-0.21123627,-0.6821287,-1.2959942,-1.5358484
2006-02-28,0.41665584,1.4794081,-0.51027673,-1.412311,-1.516617
2006-03-31,-1.0093585,-0.24542335,-0.9161181,-1.2575334,-1.6295329
2006-04-30,-1.394644,-1.3099049,-1.2257966,-1.1620308,-1.6401486
2006-05-31,0.57760155,-0.631418,-0.32907006,-0.8426799,-1.6079308
2006-06-30,-0.9313186,-0.8709282,-0.86446595,-1.1462965,-1.4635504
2006-07-31,-0.2332484,-0.4395493,-0.8978575,-0.8670899,-1.0738467
2006-08-31,-0.37533963,-0.7495396,-0.98953795,-0.84349096,-0.98324734
2006-09-30,-0.3557577,-0.5070763,-0.9219722,-0.9671709,-1.059743
2006-10-31,-1.4604079,-0.8865734,-0.9336334,-1.2708373,-1.2250342
2006-11-30,-0.031838022,-0.9994073,-1.0975966,-1.3156544,-1.1836355
2006-12-31,0.30583754,-1.1810657,-0.79263663,-1.1542017,-1.1928988
2007-01-31,-0.42302015,-0.053891167,-0.8565709,-0.918718,-1.2678543
2007-02-28,0.31079382,0.21468513,-0.92258734,-1.0549421,-1.2800174
2007-03-31,1.2409672,1.1423194,-0.43675944,-0.5904023,-0.9822622
2007-04-30,-0.3014905,0.51849794,0.41449243,-0.6447053,-0.77695477
2007-05-31,-0.14571388,0.24551684,0.27399436,-0.6014674,-0.9571389
2007-06-30,0.022750244,-0.19220257,0.15703788,-0.36938152,-0.5939185
2007-07-31,-0.45132974,-0.39172265,-0.18022087,-0.15814063,-0.7017403
2007-08-31,-0.043054808,-0.28368235,-0.20123166,-0.16505355,-0.5219685
2007-09-30,0.42958212,-0.088946514,-0.18185058,-0.002062419,-0.2609981
2007-10-31,2.773458,1.12075,0.5254318,0.6433617,0.6125839
2007-11-30,-0.787288,1.543159,0.45277876,0.516825,0.5350261
2007-12-31,0.6199617,2.1231227,0.49548522,0.3641078,0.53536206
2008-01-31,2.2021658,-0.15833819,1.0729725,0.52378124,0.6367676
2008-02-29,-0.008310677,1.3947253,1.7225833,0.56853265,0.62908244
2008-03-31,-0.66654575,-0.123844676,1.9055386,0.5121153,0.37758142
